Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
D1,18/08/17,Bayern Munich,Leverkusen,3,1,H,2,0,H,13,19,8,4,13,17,4,5,1,2,0,0
D1,19/08/17,Hamburg,Augsburg,1,0,H,1,0,H,11,13,5,1,18,16,3,7,4,3,0,0
D1,19/08/17,Hertha,Stuttgart,2,0,H,0,0,D,10,9,3,2,18,12,5,1,2,1,0,0
D1,19/08/17,Hoffenheim,Werder Bremen,1,0,H,0,0,D,14,11,3,2,17,15,6,4,1,3,0,0
D1,19/08/17,Mainz,Hannover,0,1,A,0,0,D,14,6,6,2,18,14,13,1,3,5,0,0
D1,19/08/17,Schalke 04,RB Leipzig,2,0,H,1,0,H,11,12,5,3,22,18,4,5,2,2,0,0
D1,19/08/17,Wolfsburg,Dortmund,0,3,A,0,2,A,9,13,0,5,7,15,3,5,0,0,0,0
D1,20/08/17,Freiburg,Ein Frankfurt,0,0,D,0,0,D,7,15,1,2,8,17,3,7,1,2,0,0
D1,20/08/17,M'gladbach,FC Koln,1,0,H,0,0,D,22,13,8,2,12,11,5,3,3,2,0,0
D1,25/08/17,FC Koln,Hamburg,1,3,A,0,2,A,20,12,6,4,9,9,6,7,2,2,0,1
D1,26/08/17,Augsburg,M'gladbach,2,2,D,1,2,A,24,15,9,3,13,12,10,0,2,2,0,0
D1,26/08/17,Dortmund,Hertha,2,0,H,1,0,H,18,7,8,4,12,9,4,4,1,1,0,0
D1,26/08/17,Ein Frankfurt,Wolfsburg,0,1,A,0,1,A,12,7,6,3,18,19,7,2,3,1,0,0
D1,26/08/17,Leverkusen,Hoffenheim,2,2,D,1,0,H,16,6,3,4,16,11,6,1,2,2,0,0
D1,26/08/17,Stuttgart,Mainz,1,0,H,0,0,D,17,13,4,6,12,18,5,6,2,1,0,0
D1,26/08/17,Werder Bremen,Bayern Munich,0,2,A,0,0,D,4,19,1,8,9,10,2,8,1,1,0,0
D1,27/08/17,Hannover,Schalke 04,1,0,H,0,0,D,11,8,3,1,17,17,2,6,1,2,0,0
D1,27/08/17,RB Leipzig,Freiburg,4,1,H,0,1,A,29,7,11,2,11,13,8,2,2,0,0,1
D1,08/09/17,Hamburg,RB Leipzig,0,2,A,0,0,D,9,19,2,4,14,11,4,14,1,1,0,0
D1,09/09/17,Augsburg,FC Koln,3,0,H,2,0,H,10,13,4,3,15,13,6,9,0,0,0,0
D1,09/09/17,Freiburg,Dortmund,0,0,D,0,0,D,5,27,2,3,10,11,0,7,0,0,1,0
D1,09/09/17,Hoffenheim,Bayern Munich,2,0,H,1,0,H,6,23,3,6,15,9,2,4,3,1,0,0
D1,09/09/17,Mainz,Leverkusen,3,1,H,1,1,D,14,13,5,2,16,15,1,3,2,2,0,0
D1,09/09/17,M'gladbach,Ein Frankfurt,0,1,A,0,1,A,15,12,3,6,17,17,13,5,3,2,0,0
D1,09/09/17,Wolfsburg,Hannover,1,1,D,0,0,D,17,7,6,2,13,20,3,1,0,1,0,0
D1,10/09/17,Hertha,Werder Bremen,1,1,D,1,0,H,8,10,4,5,9,12,5,7,1,0,0,0
D1,10/09/17,Schalke 04,Stuttgart,3,1,H,1,1,D,12,11,4,2,15,19,2,1,1,1,0,0
D1,15/09/17,Hannover,Hamburg,2,0,H,0,0,D,17,12,4,3,17,16,4,7,1,0,0,0
D1,16/09/17,Bayern Munich,Mainz,4,0,H,2,0,H,28,11,14,4,9,5,10,5,2,2,0,0
D1,16/09/17,Ein Frankfurt,Augsburg,1,2,A,0,1,A,23,11,8,3,13,13,4,4,2,3,0,0
D1,16/09/17,RB Leipzig,M'gladbach,2,2,D,2,1,H,10,10,3,3,13,12,3,2,1,1,1,0
D1,16/09/17,Stuttgart,Wolfsburg,1,0,H,1,0,H,8,8,4,1,14,19,2,3,2,3,0,0
D1,16/09/17,Werder Bremen,Schalke 04,1,2,A,1,1,D,16,11,2,4,15,17,6,5,2,2,0,0
D1,17/09/17,Dortmund,FC Koln,5,0,H,2,0,H,22,6,8,2,11,12,8,5,0,3,0,0
D1,17/09/17,Hoffenheim,Hertha,1,1,D,1,0,H,8,9,2,4,15,20,5,2,2,2,0,0
D1,17/09/17,Leverkusen,Freiburg,4,0,H,3,0,H,22,4,9,1,4,13,5,4,0,2,0,0
D1,19/09/17,Augsburg,RB Leipzig,1,0,H,1,0,H,11,14,4,3,15,17,3,2,2,2,0,0
D1,19/09/17,M'gladbach,Stuttgart,2,0,H,0,0,D,9,11,3,4,9,8,4,1,0,1,0,0
D1,19/09/17,Schalke 04,Bayern Munich,0,3,A,0,2,A,11,12,4,8,13,11,2,6,1,1,0,0
D1,19/09/17,Wolfsburg,Werder Bremen,1,1,D,1,0,H,13,11,4,4,10,18,3,4,1,2,0,0
D1,20/09/17,FC Koln,Ein Frankfurt,0,1,A,0,1,A,17,8,8,4,20,20,4,5,2,1,0,0
D1,20/09/17,Freiburg,Hannover,1,1,D,0,0,D,23,14,5,3,17,19,5,3,2,4,0,0
D1,20/09/17,Hamburg,Dortmund,0,3,A,0,1,A,6,17,2,7,15,14,4,3,3,0,0,0
D1,20/09/17,Hertha,Leverkusen,2,1,H,2,0,H,5,12,3,5,12,25,3,6,1,2,0,0
D1,20/09/17,Mainz,Hoffenheim,2,3,A,2,2,D,20,18,6,6,9,13,5,11,3,3,0,0
D1,22/09/17,Bayern Munich,Wolfsburg,2,2,D,2,0,H,19,8,3,3,9,11,7,3,1,2,0,0
D1,23/09/17,Dortmund,M'gladbach,6,1,H,3,0,H,18,8,9,5,2,6,7,0,0,1,0,0
D1,23/09/17,Hoffenheim,Schalke 04,2,0,H,1,0,H,12,17,6,3,16,15,0,5,3,2,0,0
D1,23/09/17,Mainz,Hertha,1,0,H,0,0,D,8,4,3,1,22,22,4,1,3,3,0,1
D1,23/09/17,RB Leipzig,Ein Frankfurt,2,1,H,1,0,H,17,9,5,3,9,16,2,4,1,2,0,0
D1,23/09/17,Stuttgart,Augsburg,0,0,D,0,0,D,15,9,2,2,7,14,5,3,1,2,0,0
D1,23/09/17,Werder Bremen,Freiburg,0,0,D,0,0,D,17,13,6,6,15,9,4,5,2,1,0,0
D1,24/09/17,Hannover,FC Koln,0,0,D,0,0,D,14,6,1,1,17,17,6,7,4,2,0,0
D1,24/09/17,Leverkusen,Hamburg,3,0,H,2,0,H,17,12,6,2,17,18,6,3,2,2,0,0
D1,29/09/17,Schalke 04,Leverkusen,1,1,D,1,0,H,14,10,5,6,19,16,7,4,2,3,0,0
D1,30/09/17,Augsburg,Dortmund,1,2,A,1,2,A,10,14,5,8,23,12,5,5,4,1,0,0
D1,30/09/17,Ein Frankfurt,Stuttgart,2,1,H,1,0,H,10,13,6,5,10,17,3,6,1,1,1,0
D1,30/09/17,Hamburg,Werder Bremen,0,0,D,0,0,D,17,8,6,3,13,27,6,7,1,3,0,0
D1,30/09/17,M'gladbach,Hannover,2,1,H,0,0,D,23,15,8,2,12,13,8,7,1,1,0,0
D1,30/09/17,Wolfsburg,Mainz,1,1,D,0,0,D,6,10,2,3,7,13,5,6,4,4,1,0
D1,01/10/17,FC Koln,RB Leipzig,1,2,A,0,1,A,16,23,6,10,9,13,9,7,0,2,0,0
D1,01/10/17,Freiburg,Hoffenheim,3,2,H,2,1,H,15,15,6,6,13,17,9,7,2,3,0,0
D1,01/10/17,Hertha,Bayern Munich,2,2,D,0,1,A,10,15,5,5,14,11,1,9,0,2,0,0
D1,13/10/17,Stuttgart,FC Koln,2,1,H,1,0,H,22,17,7,3,12,13,5,4,2,3,0,0
D1,14/10/17,Bayern Munich,Freiburg,5,0,H,2,0,H,22,6,10,2,5,7,9,1,0,0,0,0
D1,14/10/17,Dortmund,RB Leipzig,2,3,A,1,2,A,15,7,8,6,16,19,3,2,2,5,1,1
D1,14/10/17,Hannover,Ein Frankfurt,1,2,A,1,1,D,10,12,2,4,15,16,6,5,3,3,0,0
D1,14/10/17,Hertha,Schalke 04,0,2,A,0,0,D,2,10,0,6,12,20,1,5,1,2,1,0
D1,14/10/17,Hoffenheim,Augsburg,2,2,D,0,0,D,22,13,7,5,5,11,6,3,1,0,0,0
D1,14/10/17,Mainz,Hamburg,3,2,H,1,1,D,14,9,4,2,14,17,4,2,1,1,0,0
D1,15/10/17,Leverkusen,Wolfsburg,2,2,D,1,1,D,17,11,10,4,16,13,11,2,2,2,0,0
D1,15/10/17,Werder Bremen,M'gladbach,0,2,A,0,2,A,18,16,5,8,11,10,5,5,1,0,0,0
D1,20/10/17,Schalke 04,Mainz,2,0,H,1,0,H,14,4,5,2,17,15,5,1,3,0,0,0
D1,21/10/17,Augsburg,Hannover,1,2,A,1,0,H,15,11,5,6,11,9,11,2,1,2,0,0
D1,21/10/17,Ein Frankfurt,Dortmund,2,2,D,0,1,A,14,20,7,7,14,10,4,4,2,3,0,0
D1,21/10/17,Hamburg,Bayern Munich,0,1,A,0,0,D,7,21,3,4,9,9,7,7,1,2,1,0
D1,21/10/17,M'gladbach,Leverkusen,1,5,A,1,0,H,19,13,3,6,12,11,4,4,3,0,0,0
D1,21/10/17,RB Leipzig,Stuttgart,1,0,H,1,0,H,15,11,3,2,10,18,3,5,0,1,0,0
D1,22/10/17,FC Koln,Werder Bremen,0,0,D,0,0,D,18,13,8,2,16,20,3,6,3,3,0,0
D1,22/10/17,Freiburg,Hertha,1,1,D,0,0,D,20,11,8,3,20,15,6,1,4,3,0,0
D1,22/10/17,Wolfsburg,Hoffenheim,1,1,D,0,0,D,14,14,6,5,12,24,8,4,1,3,0,0
D1,27/10/17,Mainz,Ein Frankfurt,1,1,D,0,1,A,7,8,3,3,15,21,5,5,0,2,0,0
D1,28/10/17,Bayern Munich,RB Leipzig,2,0,H,2,0,H,23,3,7,1,7,9,11,1,1,0,0,1
D1,28/10/17,Hannover,Dortmund,4,2,H,2,1,H,13,10,7,4,17,9,5,6,2,0,0,1
D1,28/10/17,Hertha,Hamburg,2,1,H,1,0,H,8,12,3,4,14,13,9,11,0,0,0,0
D1,28/10/17,Hoffenheim,M'gladbach,1,3,A,1,0,H,16,16,5,6,14,13,5,5,2,1,0,0
D1,28/10/17,Leverkusen,FC Koln,2,1,H,0,1,A,17,9,5,2,14,13,8,10,3,2,0,0
D1,28/10/17,Schalke 04,Wolfsburg,1,1,D,1,0,H,14,7,7,2,18,12,4,2,0,0,0,0
D1,29/10/17,Stuttgart,Freiburg,3,0,H,2,0,H,18,6,6,0,13,10,6,0,3,0,0,1
D1,29/10/17,Werder Bremen,Augsburg,0,3,A,0,2,A,16,18,3,6,15,11,7,3,2,0,0,0
D1,03/11/17,Ein Frankfurt,Werder Bremen,2,1,H,1,1,D,16,13,5,7,11,13,7,8,0,0,0,0
D1,04/11/17,Augsburg,Leverkusen,1,1,D,0,0,D,14,11,4,3,13,15,6,3,3,2,0,0
D1,04/11/17,Dortmund,Bayern Munich,1,3,A,0,2,A,15,10,4,5,12,16,4,3,2,2,0,0
D1,04/11/17,Freiburg,Schalke 04,0,1,A,0,0,D,13,8,2,3,14,12,6,1,1,1,0,0
D1,04/11/17,Hamburg,Stuttgart,3,1,H,1,0,H,21,3,12,2,14,10,11,3,2,2,0,1
D1,04/11/17,M'gladbach,Mainz,1,1,D,0,1,A,10,20,3,7,5,14,9,9,1,0,0,0
D1,04/11/17,RB Leipzig,Hannover,2,1,H,0,0,D,18,12,6,4,11,16,2,3,1,4,0,0
D1,05/11/17,FC Koln,Hoffenheim,0,3,A,0,1,A,12,22,4,8,17,14,7,6,0,0,0,0
D1,05/11/17,Wolfsburg,Hertha,3,3,D,2,1,H,20,10,8,6,14,19,4,2,1,1,0,0
